13110, -146.476000
13120, -146.499000
13130, -146.533000
13140, -146.549000
13150, -146.533000
13160, -146.514000
13170, -146.502000
13180, -146.496000
13190, -146.510000
13200, -146.524000
13210, -146.525000
13220, -146.533000
13230, -146.538000
13240, -146.518000
13250, -146.482000
13260, -146.453000
13270, -146.444000
13280, -146.446000
13290, -146.450000
13300, -146.453000
13310, -146.440000
13320, -146.424000
13330, -146.446000
13340, -146.482000
13350, -146.495000
13360, -146.488000
13370, -146.476000
13380, -146.473000
13390, -146.484000
13400, -146.504000
13410, -146.517000
13420, -146.518000
13430, -146.527000
13440, -146.549000
13450, -146.563000
13460, -146.560000
13470, -146.545000
13480, -146.522000
13490, -146.501000
13500, -146.487000
13510, -146.475000
13520, -146.454000
13530, -146.433000
13540, -146.436000
13550, -146.456000
13560, -146.466000
13570, -146.459000
13580, -146.449000
13590, -146.453000
13600, -146.472000
13610, -146.491000
13620, -146.496000
13630, -146.497000
13640, -146.515000
13650, -146.541000
13660, -146.549000
13670, -146.531000
13680, -146.507000
13690, -146.500000
13700, -146.511000
13710, -146.527000
13720, -146.537000
13730, -146.531000
13740, -146.516000
13750, -146.512000
13760, -146.521000
13770, -146.531000
13780, -146.532000
13790, -146.518000
13800, -146.498000
13810, -146.485000
13820, -146.486000
13830, -146.502000
13840, -146.521000
13850, -146.526000
13860, -146.517000
13870, -146.493000
13880, -146.462000
13890, -146.445000
13900, -146.457000
13910, -146.485000
13920, -146.502000
13930, -146.499000
13940, -146.485000
13950, -146.481000
13960, -146.495000
13970, -146.514000
13980, -146.519000
13990, -146.503000
14000, -146.473000
14010, -146.451000
14020, -146.460000
14030, -146.491000
14040, -146.509000
14050, -146.493000
14060, -146.466000
14070, -146.464000
14080, -146.494000
14090, -146.525000
14100, -146.524000
14110, -146.492000
14120, -146.456000
14130, -146.439000
14140, -146.447000
14150, -146.468000
14160, -146.488000
14170, -146.505000
14180, -146.513000
14190, -146.515000
14200, -146.525000
14210, -146.554000
14220, -146.587000
14230, -146.596000
14240, -146.568000
14250, -146.526000
14260, -146.503000
14270, -146.514000
14280, -146.554000
14290, -146.580000
14300, -146.560000
14310, -146.509000
14320, -146.469000
14330, -146.473000
14340, -146.516000
14350, -146.561000
14360, -146.574000
14370, -146.547000
14380, -146.515000
14390, -146.517000
14400, -146.557000
14410, -146.599000
14420, -146.611000
14430, -146.582000
14440, -146.531000
14450, -146.499000
14460, -146.509000
14470, -146.544000
14480, -146.565000
14490, -146.562000
14500, -146.541000
14510, -146.509000
14520, -146.488000
14530, -146.492000
14540, -146.514000
14550, -146.531000
14560, -146.521000
14570, -146.485000
14580, -146.449000
14590, -146.443000
14600, -146.475000
14610, -146.521000
14620, -146.533000
14630, -146.509000
14640, -146.473000
14650, -146.455000
14660, -146.472000
14670, -146.508000
14680, -146.533000
14690, -146.531000
14700, -146.515000
14710, -146.517000
14720, -146.544000
14730, -146.573000
14740, -146.586000
14750, -146.580000
14760, -146.573000
14770, -146.577000
14780, -146.585000
14790, -146.577000
14800, -146.550000
14810, -146.516000
14820, -146.500000
14830, -146.506000
14840, -146.523000
14850, -146.535000
14860, -146.530000
14870, -146.518000
14880, -146.515000
14890, -146.521000
14900, -146.527000
14910, -146.517000
14920, -146.497000
14930, -146.489000
14940, -146.502000
14950, -146.527000
14960, -146.547000
14970, -146.553000
14980, -146.541000
14990, -146.517000
15000, -146.487000
15010, -146.464000
15020, -146.461000
15030, -146.481000
15040, -146.513000
15050, -146.526000
15060, -146.502000
15070, -146.461000
15080, -146.443000
15090, -146.468000
15100, -146.512000
15110, -146.544000
15120, -146.541000
15130, -146.512000
15140, -146.484000
15150, -146.481000
15160, -146.496000
15170, -146.515000
15180, -146.525000
15190, -146.519000
15200, -146.495000
15210, -146.464000
15220, -146.451000
15230, -146.475000
15240, -146.518000
15250, -146.545000
15260, -146.538000
15270, -146.500000
15280, -146.458000
15290, -146.443000
15300, -146.458000
15310, -146.484000
15320, -146.494000
15330, -146.484000
15340, -146.461000
15350, -146.454000
15360, -146.480000
15370, -146.523000
15380, -146.541000
15390, -146.515000
15400, -146.466000
15410, -146.439000
15420, -146.450000
15430, -146.483000
15440, -146.510000
15450, -146.513000
15460, -146.499000
15470, -146.493000
15480, -146.505000
15490, -146.525000
15500, -146.541000
15510, -146.559000
15520, -146.573000
15530, -146.568000
15540, -146.552000
15550, -146.538000
15560, -146.533000
15570, -146.537000
15580, -146.546000
15590, -146.554000
15600, -146.558000
15610, -146.559000
15620, -146.566000
15630, -146.573000
15640, -146.565000
15650, -146.548000
15660, -146.530000
15670, -146.523000
15680, -146.532000
15690, -146.545000
15700, -146.545000
15710, -146.531000
15720, -146.522000
15730, -146.528000
15740, -146.543000
15750, -146.550000
15760, -146.542000
15770, -146.529000
15780, -146.532000
15790, -146.554000
15800, -146.573000
15810, -146.573000
15820, -146.556000
15830, -146.533000
15840, -146.521000
15850, -146.527000
15860, -146.546000
15870, -146.568000
15880, -146.585000
15890, -146.592000
15900, -146.582000
15910, -146.558000
15920, -146.529000
15930, -146.511000
15940, -146.509000
15950, -146.517000
15960, -146.528000
15970, -146.541000
15980, -146.555000
15990, -146.568000
16000, -146.578000
16010, -146.581000
16020, -146.582000
16030, -146.585000
16040, -146.588000
16050, -146.589000
16060, -146.582000
16070, -146.574000
16080, -146.575000
16090, -146.584000
16100, -146.590000
16110, -146.586000
16120, -146.573000
16130, -146.562000
16140, -146.561000
16150, -146.579000
16160, -146.601000
16170, -146.610000
16180, -146.590000
16190, -146.555000
16200, -146.531000
16210, -146.524000
16220, -146.517000
16230, -146.498000
16240, -146.470000
16250, -146.457000
16260, -146.470000
16270, -146.496000
16280, -146.519000
16290, -146.525000
16300, -146.513000
16310, -146.494000
16320, -146.488000
16330, -146.503000
16340, -146.528000
16350, -146.546000
16360, -146.551000
16370, -146.548000
16380, -146.540000
16390, -146.533000
16400, -146.529000
16410, -146.524000
16420, -146.519000
16430, -146.508000
16440, -146.495000
16450, -146.489000
16460, -146.499000
16470, -146.517000
16480, -146.524000
16490, -146.510000
16500, -146.483000
16510, -146.461000
16520, -146.463000
16530, -146.490000
16540, -146.525000
16550, -146.540000
16560, -146.521000
16570, -146.488000
16580, -146.473000
16590, -146.494000
16600, -146.535000
16610, -146.568000
16620, -146.571000
16630, -146.536000
16640, -146.492000
16650, -146.471000
16660, -146.488000
16670, -146.526000
16680, -146.556000
16690, -146.560000
16700, -146.545000
16710, -146.533000
16720, -146.543000
16730, -146.566000
16740, -146.582000
16750, -146.576000
16760, -146.555000
16770, -146.535000
16780, -146.536000
16790, -146.552000
16800, -146.563000
16810, -146.564000
16820, -146.560000
16830, -146.565000
16840, -146.588000
16850, -146.617000
16860, -146.636000
16870, -146.633000
16880, -146.610000
16890, -146.573000
16900, -146.534000
16910, -146.509000
16920, -146.503000
16930, -146.510000
16940, -146.513000
16950, -146.503000
16960, -146.487000
16970, -146.481000
16980, -146.487000
16990, -146.501000
17000, -146.510000
17010, -146.507000
17020, -146.490000
17030, -146.469000
17040, -146.460000
17050, -146.473000
17060, -146.494000
17070, -146.502000
17080, -146.495000
17090, -146.486000
17100, -146.489000
17110, -146.505000
17120, -146.527000
17130, -146.546000
17140, -146.554000
